1.514029325284900551e+03 6.125500000000000000e+04 6.172072348420901108e+04 6.527738281250000000e+04
1.514040571679468940e+03 6.234895312500000000e+04 6.179925875548422482e+04 6.645157031250000000e+04
1.514051816449076341e+03 6.045301171875000000e+04 6.187734277573249710e+04 6.593093750000000000e+04
1.514063059594373726e+03 6.294753125000000000e+04 6.195497771135916992e+04 6.662922656250000000e+04
1.514074301116009565e+03 6.135861718750000000e+04 6.203216572164180980e+04 6.530005859375000000e+04
1.514085541014633918e+03 6.395635156250000000e+04 6.210890895877403091e+04 6.576425781250000000e+04
1.514096779290896166e+03 6.047099218750000000e+04 6.218520956786544411e+04 6.435780468750000000e+04
1.514108015945446368e+03 6.098745703125000000e+04 6.226106968696640251e+04 6.248284375000000000e+04
1.514119250978932541e+03 5.843261328125000000e+04 6.233649144706514926e+04 6.159492187500000000e+04
1.514130484392004519e+03 5.735297656250000000e+04 6.241147697212934145e+04 6.036080859375000000e+04
1.514141716185310543e+03 5.595207031250000000e+04 6.248602837909865775e+04 6.039323828125000000e+04
1.514152946359500220e+03 5.538262500000000000e+04 6.256014777791987581e+04 5.862138671875000000e+04
1.514164174915220883e+03 5.351453906250000000e+04 6.263383727153822838e+04 5.706168750000000000e+04
1.514175401853122366e+03 5.549775000000000000e+04 6.270709895594429690e+04 5.755604296875000000e+04
1.514186627173852230e+03 5.699033984375000000e+04 6.277993492015790252e+04 5.835312109375000000e+04
1.514197850878059626e+03 5.944839843750000000e+04 6.285234724626880779e+04 6.001786718750000000e+04
1.514209072966391432e+03 6.030180859375000000e+04 6.292433800942690868e+04 6.031281640625000000e+04
1.514220293439497027e+03 6.192056640625000000e+04 6.299590927788829140e+04 6.181011328125000000e+04
1.514231512298022835e+03 6.286337890625000000e+04 6.306706311299554363e+04 6.245034765625000000e+04
1.514242729542617553e+03 6.209832421875000000e+04 6.313780156922632887e+04 6.145232031250000000e+04
1.514253945173928514e+03 6.147384765625000000e+04 6.320812669418546284e+04 6.118227734375000000e+04
1.514265159192603733e+03 6.255541015625000000e+04 6.327804052863299148e+04 6.012665625000000000e+04
1.514276371599289632e+03 6.171338281250000000e+04 6.334754510648520227e+04 5.994816796875000000e+04
1.514287582394634228e+03 6.212941796875000000e+04 6.341664245484952698e+04 6.051353906250000000e+04
1.514298791579284170e+03 6.284032031250000000e+04 6.348533459402133303e+04 5.898405078125000000e+04
1.514309999153887247e+03 6.175133203125000000e+04 6.355362353751436603e+04 5.801510156250000000e+04
1.514321205119088745e+03 5.783802734375000000e+04 6.362151129205366306e+04 5.630588671875000000e+04
1.514332409475536224e+03 5.151960546875000000e+04 6.368899985761963762e+04 5.267431250000000000e+04
1.514343612223877244e+03 5.126785546875000000e+04 6.375609122744909837e+04 5.155173046875000000e+04
1.514354813364756637e+03 5.313912500000000000e+04 6.382278738803404849e+04 5.369004687500000000e+04
1.514366012898821737e+03 5.667112890625000000e+04 6.388909031916786626e+04 5.394795703125000000e+04
1.514377210826718283e+03 5.543020312500000000e+04 6.395500199393589719e+04 5.445802343750000000e+04
1.514388407149093155e+03 5.157026562500000000e+04 6.402052437874641328e+04 5.143180078125000000e+04
1.514399601866590729e+03 4.528640625000000000e+04 6.408565943332424649e+04 4.643749218750000000e+04
1.514410794979858565e+03 3.440775000000000000e+04 6.415040911075881741e+04 4.190172656250000000e+04
1.514421986489541268e+03 2.949130273437500000e+04 6.421477535748320952e+04 3.878196093750000000e+04
1.514433176396284807e+03 3.260244140625000000e+04 6.427876011331404152e+04 4.002945312500000000e+04
1.514444364700734468e+03 4.015498437500000000e+04 6.434236531145447952e+04 4.405416796875000000e+04
1.514455551403535765e+03 4.929063671875000000e+04 6.440559287851415138e+04 5.045751562500000000e+04
1.514466736505333529e+03 5.732005468750000000e+04 6.446844473451873637e+04 5.313743359375000000e+04
1.514477920006772820e+03 6.069483203125000000e+04 6.453092279292988678e+04 5.424797265625000000e+04
1.514489101908499151e+03 6.230150781250000000e+04 6.459302896066102403e+04 5.620030468750000000e+04
1.514500282211156900e+03 6.259317968750000000e+04 6.465476513808322488e+04 5.526972265625000000e+04
1.514511460915390444e+03 6.420460546875000000e+04 6.471613321904619806e+04 5.671093750000000000e+04
1.514522638021844614e+03 6.245017968750000000e+04 6.477713509089539002e+04 5.614990625000000000e+04
1.514533813531164242e+03 6.035882421875000000e+04 6.483777263448394660e+04 5.534826171875000000e+04
1.514544987443992795e+03 5.606962500000000000e+04 6.489804772418001085e+04 5.180509765625000000e+04
1.514556159760975333e+03 5.086753515625000000e+04 6.495796222789722378e+04 5.128671093750000000e+04
1.514567330482754869e+03 5.514837890625000000e+04 6.501751800708958763e+04 5.194362500000000000e+04
1.514578499609976461e+03 5.980577734375000000e+04 6.507671691678797652e+04 5.425269921875000000e+04
1.514589667143282668e+03 6.382243359375000000e+04 6.513556080559031398e+04 5.554363281250000000e+04
1.514600833083317639e+03 6.369430468750000000e+04 6.519405151569774171e+04 5.626581640625000000e+04
1.514611997430725523e+03 6.464334375000000000e+04 6.525219088292059314e+04 5.705417968750000000e+04
1.514623160186148198e+03 6.444530078125000000e+04 6.530998073668094003e+04 5.687096484375000000e+04
1.514634321350230721e+03 6.490999218750000000e+04 6.536742290005536051e+04 5.829762500000000000e+04
1.514645480923614969e+03 6.554320312500000000e+04 6.542451918975626904e+04 5.778219921875000000e+04
1.514656638906944409e+03 6.596653906250000000e+04 6.548127141617093002e+04 5.779543750000000000e+04
1.514667795300861371e+03 6.682855468750000000e+04 6.553768138336176344e+04 5.799544140625000000e+04
1.514678950106009552e+03 6.574981250000000000e+04 6.559375088909325132e+04 5.674279296875000000e+04
1.514690103323030598e+03 6.596147656250000000e+04 6.564948172482904920e+04 5.533365234375000000e+04
1.514701254952567979e+03 6.485223437500000000e+04 6.570487567576559377e+04 5.472322656250000000e+04
1.514712404995262887e+03 6.658982031250000000e+04 6.575993452082586009e+04 5.549178906250000000e+04
1.514723553451758335e+03 6.618551562500000000e+04 6.581466003269395151e+04 5.435793359375000000e+04
1.514734700322696426e+03 6.507415234375000000e+04 6.586905397781563806e+04 5.297217187500000000e+04
1.514745845608719037e+03 6.589817968750000000e+04 6.592311811641592067e+04 5.276797265625000000e+04
1.514756989310468271e+03 6.651750781250000000e+04 6.597685420251535834e+04 5.347210156250000000e+04
1.514768131428585320e+03 6.676021093750000000e+04 6.603026398393863929e+04 5.396333593750000000e+04
1.514779271963711381e+03 6.673576562500000000e+04 6.608334920233313460e+04 5.375510546875000000e+04
1.514790410916488781e+03 6.616542968750000000e+04 6.613611159318822320e+04 5.371408203125000000e+04
1.514801548287558717e+03 6.592524218750000000e+04 6.618855288583847869e+04 5.388373437500000000e+04
1.514812684077561698e+03 6.602596875000000000e+04 6.624067480347995297e+04 5.368969921875000000e+04
1.514823818287139829e+03 6.484971093750000000e+04 6.629247906319473987e+04 5.322469531250000000e+04
1.514834950916933849e+03 6.681045312500000000e+04 6.634396737595107697e+04 5.367565625000000000e+04
1.514846081967583814e+03 6.609509375000000000e+04 6.639514144662054605e+04 5.398607812500000000e+04
1.514857211439731145e+03 6.488762500000000000e+04 6.644600297400137060e+04 5.289219531250000000e+04
1.514868339334016127e+03 6.576709375000000000e+04 6.649655365082078788e+04 5.435540234375000000e+04
1.514879465651079045e+03 6.629167968750000000e+04 6.654679516375414096e+04 5.322462890625000000e+04
1.514890590391560181e+03 6.692749218750000000e+04 6.659672919343871763e+04 5.295869531250000000e+04
1.514901713556100276e+03 6.715244531250000000e+04 6.664635741448948102e+04 5.328695312500000000e+04
1.514912835145338931e+03 6.634010156250000000e+04 6.669568149550586531e+04 5.347649218750000000e+04
1.514923955159915977e+03 6.570796875000000000e+04 6.674470309909156640e+04 5.263905859375000000e+04
1.514935073600471696e+03 6.856367968750000000e+04 6.679342388186926837e+04 5.369324218750000000e+04
1.514946190467644783e+03 6.661156250000000000e+04 6.684184549448541657e+04 5.360187500000000000e+04
1.514957305762075748e+03 6.675412500000000000e+04 6.688996958163875388e+04 5.246191796875000000e+04
1.514968419484403285e+03 6.663574218750000000e+04 6.693779778207818163e+04 5.241403515625000000e+04
1.514979531635267449e+03 6.648187500000000000e+04 6.698533172863026266e+04 5.226710546875000000e+04
1.514990642215306934e+03 6.704629687500000000e+04 6.703257304820090940e+04 5.238151171875000000e+04
1.515001751225160660e+03 6.666982812500000000e+04 6.707952336179604754e+04 5.254505078125000000e+04
1.515012858665467775e+03 6.570483593750000000e+04 6.712618428453503293e+04 5.148655468750000000e+04
1.515023964536867197e+03 6.734483593750000000e+04 6.717255742566227855e+04 5.275191796875000000e+04
1.515035068839996029e+03 6.480623437500000000e+04 6.721864438855426852e+04 5.181607812500000000e+04
1.515046171575495237e+03 6.707538281250000000e+04 6.726444677075662185e+04 5.300529687500000000e+04
1.515057272744001693e+03 6.615557812500000000e+04 6.730996616396453464e+04 5.214217578125000000e+04
1.515068372346153865e+03 6.523634375000000000e+04 6.735520415405987296e+04 5.169981250000000000e+04
1.515079470382589761e+03 6.647197656250000000e+04 6.740016232111614954e+04 5.145017187500000000e+04
1.515090566853947848e+03 6.480536718750000000e+04 6.744484223941556411e+04 4.970541796875000000e+04
1.515101661760865909e+03 6.245101171875000000e+04 6.748924547745785094e+04 4.959332812500000000e+04
1.515112755103981272e+03 5.654696093750000000e+04 6.753337359797464160e+04 4.601652343750000000e+04
1.515123846883931492e+03 5.107408593750000000e+04 6.757722815794551570e+04 4.292936328125000000e+04
1.515134937101354581e+03 4.968726171875000000e+04 6.762081070861217449e+04 4.222748437500000000e+04
1.515146025756887411e+03 5.422691015625000000e+04 6.766412279548548395e+04 4.418290625000000000e+04
1.515157112851167540e+03 6.038091406250000000e+04 6.770716595836593478e+04 4.742971484375000000e+04
1.515168198384831840e+03 6.233230468750000000e+04 6.774994173135158780e+04 4.875707031250000000e+04
1.515179282358517412e+03 6.525886328125000000e+04 6.779245164285482315e+04 5.056644921875000000e+04
1.515190364772861130e+03 6.714335156250000000e+04 6.783469721561377810e+04 5.090606640625000000e+04
1.515201445628500096e+03 6.546337109375000000e+04 6.787667996670730645e+04 5.079446093750000000e+04
1.515212524926069364e+03 6.708267187500000000e+04 6.791840140755959146e+04 5.104764843750000000e+04
1.515223602666206943e+03 6.669264843750000000e+04 6.795986304397214553e+04 4.965165234375000000e+04
1.515234678849548800e+03 6.715992968750000000e+04 6.800106637611803308e+04 5.092012890625000000e+04
1.515245753476730897e+03 6.771954687500000000e+04 6.804201289856282528e+04 5.121487890625000000e+04
1.515256826548389654e+03 6.728632812500000000e+04 6.808270410027923936e+04 5.081475390625000000e+04
1.515267898065160125e+03 6.776428125000000000e+04 6.812314146465354133e+04 5.040796093750000000e+04
1.515278968027679184e+03 6.803483593750000000e+04 6.816332646951028437e+04 5.108616406250000000e+04
1.515290036436581886e+03 6.811825000000000000e+04 6.820326058711204678e+04 5.126548828125000000e+04
1.515301103292504195e+03 6.783376562500000000e+04 6.824294528418226400e+04 5.029017968750000000e+04
1.515312168596081619e+03 6.783121093750000000e+04 6.828238202191339224e+04 5.061584765625000000e+04
1.515323232347948988e+03 6.833187500000000000e+04 6.832157225597897195e+04 5.086555859375000000e+04
1.515334294548741354e+03 6.744199218750000000e+04 6.836051743654988240e+04 5.020194921875000000e+04
1.515345355199094001e+03 6.698312500000000000e+04 6.839921900830726372e+04 5.023024218750000000e+04
1.515356414299642211e+03 6.781838281250000000e+04 6.843767841045443492e+04 5.013429296875000000e+04
1.515367471851020127e+03 6.806108593750000000e+04 6.847589707672598888e+04 4.982431640625000000e+04
1.515378527853863034e+03 6.867638281250000000e+04 6.851387643540842691e+04 5.041887500000000000e+04
1.515389582308804620e+03 6.814225781250000000e+04 6.855161790934366581e+04 4.965576953125000000e+04
1.515400635216480168e+03 6.803410156250000000e+04 6.858912291595265560e+04 4.913306250000000000e+04
1.515411686577523369e+03 6.787570312500000000e+04 6.862639286723737314e+04 4.918158593750000000e+04
1.515422736392569504e+03 6.776107812500000000e+04 6.866342916980430891e+04 4.890469140625000000e+04
1.515433784662250673e+03 6.680339062500000000e+04 6.870023322486122197e+04 4.820485937500000000e+04
1.515444831387202385e+03 6.739038281250000000e+04 6.873680642825193354e+04 4.904222656250000000e+04
1.515455876568057647e+03 6.673125781250000000e+04 6.877315017044924025e+04 4.846059375000000000e+04
1.515466920205449696e+03 6.728515625000000000e+04 6.880926583657675656e+04 4.870587500000000000e+04
1.515477962300013132e+03 6.721866406250000000e+04 6.884515480642518378e+04 4.875775000000000000e+04
1.515489002852380736e+03 6.731866406250000000e+04 6.888081845445462386e+04 4.854845312500000000e+04
1.515500041863185743e+03 6.666958593750000000e+04 6.891625814981453004e+04 4.772151953125000000e+04
1.515511079333060707e+03 6.658851562500000000e+04 6.895147525635274360e+04 4.800505468750000000e+04
1.515522115262639772e+03 6.681506250000000000e+04 6.898647113263518258e+04 4.808178125000000000e+04
1.515533149652555494e+03 6.777438281250000000e+04 6.902124713194835931e+04 4.820793359375000000e+04
1.515544182503439970e+03 6.710780468750000000e+04 6.905580460231546022e+04 4.762793750000000000e+04
1.515555213815926209e+03 6.547650781250000000e+04 6.909014488651325519e+04 4.693828125000000000e+04
1.515566243590646536e+03 6.568444531250000000e+04 6.912426932207947539e+04 4.678012109375000000e+04
1.515577271828233734e+03 6.653500000000000000e+04 6.915817924132887856e+04 4.764594140625000000e+04
1.515588298529319218e+03 6.501835937500000000e+04 6.919187597136005934e+04 4.722182031250000000e+04
1.515599323694536224e+03 6.463851562500000000e+04 6.922536083407765545e+04 4.659362109375000000e+04
1.515610347324515487e+03 6.442255859375000000e+04 6.925863514619156194e+04 4.545174218750000000e+04
1.515621369419889788e+03 6.393332031250000000e+04 6.929170021924312459e+04 4.554282812500000000e+04
1.515632389981290089e+03 6.219510546875000000e+04 6.932455735960583843e+04 4.552620312500000000e+04
1.515643409009348716e+03 5.979232812500000000e+04 6.935720786850721925e+04 4.408757421875000000e+04
1.515654426504696630e+03 5.589186718750000000e+04 6.938965304203299456e+04 4.195494140625000000e+04
1.515665442467964795e+03 5.254295312500000000e+04 6.942189417114347452e+04 3.952761718750000000e+04
1.515676456899785762e+03 5.177745312500000000e+04 6.945393254169050488e+04 3.930809375000000000e+04
1.515687469800789131e+03 5.292455078125000000e+04 6.948576943441637559e+04 4.007126953125000000e+04
